student_id,department,semester,attendance_pct,internal_marks,prev_semester_cgpa,at_risk,risk_probability,predicted_at_risk,risk_level
STU40953,CIVIL,7,86.48,74.98,6.77,0,0.0003,0,Low
STU73857,CSE,5,84.56,48.64,7.57,0,0.001,0,Low
STU20155,MECH,8,57.37,42.49,5.87,1,0.9996,1,Critical
STU94085,CSE,5,78.89,76.89,7.11,0,0.0003,0,Low
STU58434,ECE,6,45.41,36.35,5.36,1,0.9999,1,Critical
STU95626,IT,4,88.91,66.05,7.37,0,0.0003,0,Low
STU86271,MECH,4,80.92,75.4,6.86,0,0.0007,0,Low
STU45058,MECH,4,76.97,78.0,6.69,0,0.0006,0,Low
STU21725,MECH,5,81.7,64.61,7.71,0,0.0008,0,Low
STU27875,IT,1,77.21,74.58,5.98,0,0.0021,0,Low
STU44993,CIVIL,3,68.29,67.82,8.24,0,0.0007,0,Low
STU19880,ECE,5,73.28,43.39,5.01,1,0.9996,1,Critical
STU17665,IT,8,56.04,36.44,5.45,1,0.9997,1,Critical
STU43901,MECH,2,83.11,65.83,7.91,0,0.0003,0,Low
STU48652,MECH,6,74.73,66.51,8.04,0,0.0003,0,Low
STU25194,CSE,8,40.67,39.43,7.43,1,0.995,1,Critical
STU80373,EEE,1,84.88,80.21,7.71,0,0.0003,0,Low
STU96832,ECE,1,90.75,61.93,7.68,0,0.0003,0,Low
STU79533,MECH,5,100.0,78.62,8.0,0,0.0003,0,Low
STU44282,MECH,5,74.59,62.82,8.54,0,0.0003,0,Low
STU62855,CIVIL,3,78.98,79.25,6.91,0,0.0004,0,Low
STU66272,IT,2,78.61,69.03,8.37,0,0.001,0,Low
STU10167,IT,2,79.3,73.25,7.45,0,0.0009,0,Low
STU34385,MECH,4,94.17,47.35,5.93,0,0.0067,0,Low
STU62994,CSE,7,40.07,31.07,6.09,1,0.9997,1,Critical
STU85952,IT,8,92.04,78.53,7.55,0,0.0005,0,Low
STU31802,CSE,7,90.19,67.1,5.55,0,0.0054,0,Low
STU18300,IT,8,75.64,64.48,7.49,0,0.0003,0,Low
STU75911,IT,3,81.12,58.49,7.45,0,0.0005,0,Low
STU38277,CSE,1,96.57,87.12,9.01,0,0.001,0,Low
STU92478,IT,2,92.62,79.44,8.49,0,0.0004,0,Low
STU25509,ECE,3,74.97,90.11,7.94,0,0.0003,0,Low
STU58418,EEE,7,65.13,56.43,7.77,0,0.0084,0,Low
STU50037,CSE,4,77.99,59.18,8.23,0,0.0005,0,Low
STU94015,ECE,5,71.44,50.95,7.28,0,0.0047,0,Low
STU27299,CSE,1,70.02,57.81,7.06,0,0.0014,0,Low
STU30078,EEE,4,83.78,72.79,6.78,0,0.0003,0,Low
STU41029,EEE,7,56.61,42.47,6.33,1,0.9998,1,Critical
STU93318,CSE,1,97.33,51.62,7.24,0,0.0038,0,Low
STU55093,CIVIL,6,83.47,82.95,8.15,0,0.0004,0,Low
STU40603,EEE,3,96.01,68.75,9.31,0,0.001,0,Low
STU61116,CIVIL,1,73.17,45.73,3.61,1,0.9997,1,Critical
STU33445,ECE,7,77.98,65.48,7.61,0,0.0003,0,Low
STU19666,EEE,7,90.62,70.08,6.81,0,0.0003,0,Low
STU85303,CSE,8,73.5,74.56,6.21,0,0.0011,0,Low
STU20077,IT,8,75.66,92.85,6.76,0,0.0003,0,Low
STU72739,EEE,2,94.76,57.16,7.04,0,0.0004,0,Low
STU42953,CIVIL,7,49.19,50.67,5.64,1,0.9998,1,Critical
STU65296,ECE,4,54.43,27.39,4.43,1,0.9998,1,Critical
STU50966,MECH,8,71.75,64.21,8.59,0,0.0014,0,Low
STU80075,ECE,6,96.55,60.3,7.97,0,0.0009,0,Low
STU93558,CIVIL,7,82.13,62.95,7.03,0,0.0008,0,Low
STU99783,IT,5,79.42,75.6,7.75,0,0.0003,0,Low
STU98381,EEE,5,55.92,35.75,5.37,1,0.9999,1,Critical
STU36588,MECH,3,76.5,69.07,6.61,0,0.0004,0,Low
STU78062,MECH,3,72.78,79.83,6.91,0,0.0003,0,Low
STU27865,MECH,1,86.81,56.45,6.68,0,0.0007,0,Low
STU72303,MECH,6,83.26,40.0,8.5,0,0.0053,0,Low
STU20515,MECH,8,99.32,66.25,9.08,0,0.0003,0,Low
STU56254,CIVIL,8,81.27,76.89,8.18,0,0.0003,0,Low
STU61964,CIVIL,6,92.75,77.58,8.01,0,0.0003,0,Low
STU71592,ECE,1,51.44,21.94,6.25,1,0.9995,1,Critical
STU57953,ECE,4,46.56,47.32,4.54,1,0.9993,1,Critical
STU86019,CSE,5,51.68,37.75,4.51,1,0.9999,1,Critical
STU53228,MECH,6,54.45,26.53,4.72,1,0.9999,1,Critical
STU45235,ECE,5,97.44,68.93,10.0,0,0.0003,0,Low
STU34356,CIVIL,3,52.13,46.23,5.3,1,0.9997,1,Critical
STU71875,EEE,1,90.61,91.25,8.25,0,0.0003,0,Low
STU57059,ECE,6,77.28,49.66,7.01,0,0.0056,0,Low
STU46749,CIVIL,5,100.0,70.85,7.31,0,0.0003,0,Low
STU50760,CIVIL,5,79.78,89.45,8.67,0,0.0003,0,Low
STU41499,CSE,4,68.39,31.51,5.88,1,0.9997,1,Critical
STU37684,IT,7,83.7,66.18,8.85,0,0.0003,0,Low
STU51180,CIVIL,6,62.85,37.44,4.07,1,0.9996,1,Critical
STU55309,EEE,5,66.2,42.22,5.92,1,0.9996,1,Critical
STU83946,CSE,8,80.97,73.67,7.76,0,0.0003,0,Low
STU60196,MECH,4,53.33,33.5,5.8,1,0.9999,1,Critical
STU11220,CIVIL,6,67.85,32.17,2.88,1,0.9998,1,Critical
STU47655,EEE,1,67.81,71.95,8.85,0,0.0017,0,Low
STU51471,CIVIL,7,85.9,65.77,8.23,0,0.0005,0,Low
STU13800,EEE,6,75.81,78.98,7.32,0,0.0033,0,Low
STU70852,MECH,4,88.15,65.91,9.93,0,0.0006,0,Low
STU80513,CSE,2,66.16,63.54,8.27,0,0.001,0,Low
STU69598,ECE,1,74.0,42.19,5.14,1,0.9995,1,Critical
STU28388,IT,3,93.31,71.37,8.19,0,0.0003,0,Low
STU74237,CIVIL,8,76.81,54.73,8.0,0,0.0004,0,Low
STU36305,EEE,1,85.57,77.61,7.26,0,0.0012,0,Low
STU25915,ECE,5,29.37,59.0,5.42,1,0.9973,1,Critical
STU57720,CIVIL,3,80.97,67.89,7.45,0,0.0004,0,Low
STU95944,ECE,1,94.37,71.6,6.93,0,0.0003,0,Low
STU36326,CIVIL,3,89.16,60.3,7.8,0,0.0003,0,Low
STU89294,EEE,4,82.56,58.72,6.45,0,0.0006,0,Low
STU67595,EEE,3,81.72,70.75,7.88,0,0.0003,0,Low
STU35513,MECH,1,74.78,67.23,8.28,0,0.0008,0,Low
STU15529,CIVIL,5,90.8,81.9,7.81,0,0.0004,0,Low
STU59595,MECH,4,79.12,67.32,8.51,0,0.0003,0,Low
STU31542,CSE,6,100.0,49.39,8.3,0,0.001,0,Low
STU59969,IT,7,69.31,64.13,7.48,0,0.0006,0,Low
STU21104,MECH,7,96.25,56.82,7.1,0,0.0004,0,Low
STU99687,ECE,2,69.02,29.37,4.76,1,0.9985,1,Critical
STU65353,CSE,1,89.4,76.72,8.54,0,0.0008,0,Low
STU25670,MECH,4,46.03,13.76,5.94,1,0.9998,1,Critical
STU64862,IT,8,91.2,70.11,8.66,0,0.0003,0,Low
STU97062,EEE,4,59.9,36.14,4.84,1,0.9999,1,Critical
STU30869,IT,3,100.0,72.79,8.98,0,0.0003,0,Low
STU33741,MECH,3,85.46,75.99,9.21,0,0.0003,0,Low
STU84964,IT,6,86.11,89.52,6.96,0,0.0003,0,Low
STU15693,CSE,7,75.09,60.38,7.67,0,0.0003,0,Low
STU35971,IT,8,85.81,90.31,7.16,0,0.0003,0,Low
STU43776,MECH,6,76.85,76.15,7.24,0,0.0015,0,Low
STU23917,CIVIL,3,81.39,56.63,9.18,0,0.0004,0,Low
STU77681,EEE,5,73.34,68.0,6.53,0,0.0005,0,Low
STU69510,MECH,1,63.81,31.51,4.73,1,0.9998,1,Critical
STU34716,EEE,4,69.97,43.57,7.66,0,0.0139,0,Low
STU58270,MECH,5,85.61,70.45,7.88,0,0.0003,0,Low
STU23644,MECH,8,79.84,68.71,9.18,0,0.0003,0,Low
STU30006,CIVIL,6,69.16,75.81,7.78,0,0.0009,0,Low
STU94886,EEE,4,43.41,38.3,2.8,1,0.9998,1,Critical
STU29762,IT,7,64.41,64.9,8.29,0,0.0008,0,Low
STU99705,EEE,1,42.82,29.89,4.97,1,0.9999,1,Critical
STU25084,MECH,2,91.2,55.36,7.88,0,0.0007,0,Low
STU24230,EEE,2,84.01,61.96,7.32,0,0.0004,0,Low
STU60014,CIVIL,3,78.79,52.75,7.53,0,0.0023,0,Low
STU80517,CIVIL,8,83.93,70.21,8.49,0,0.0003,0,Low
STU14763,ECE,7,79.68,74.62,7.75,0,0.0003,0,Low
STU55123,MECH,5,88.18,77.19,8.01,0,0.0003,0,Low
STU15492,CSE,5,72.49,57.41,7.36,0,0.0009,0,Low
STU45400,CIVIL,3,31.63,43.79,4.72,1,0.9999,1,Critical
STU97486,ECE,5,100.0,63.75,7.62,0,0.0003,0,Low
STU41034,CSE,1,76.45,56.9,8.65,0,0.0004,0,Low
STU94599,EEE,4,60.0,64.25,6.33,0,0.0115,0,Low
STU14145,CSE,5,95.29,75.21,8.47,0,0.0003,0,Low
STU39102,CIVIL,3,85.12,93.12,7.77,0,0.0014,0,Low
STU87182,ECE,1,69.7,76.48,8.3,0,0.0005,0,Low
STU40539,ECE,5,69.15,72.52,7.49,0,0.0012,0,Low
STU81638,EEE,8,91.17,74.53,7.95,0,0.0003,0,Low
STU19828,IT,2,95.32,66.66,8.01,0,0.001,0,Low
STU76287,ECE,2,97.74,53.49,8.74,0,0.0008,0,Low
STU40149,EEE,7,85.44,64.27,7.65,0,0.0003,0,Low
STU32973,EEE,5,80.12,63.93,6.75,0,0.0004,0,Low
STU39170,CIVIL,1,75.11,60.79,6.27,0,0.0047,0,Low
STU74491,CSE,4,72.55,58.28,7.12,0,0.0018,0,Low
STU64890,EEE,2,79.44,63.01,8.85,0,0.0003,0,Low
STU99922,CIVIL,5,82.36,53.77,6.97,0,0.0005,0,Low
STU75239,CSE,2,75.39,66.06,7.97,0,0.0003,0,Low
STU69303,CIVIL,6,85.75,79.67,8.95,0,0.0003,0,Low
STU36309,ECE,1,92.48,74.25,9.02,0,0.0003,0,Low
STU96787,CSE,6,74.48,50.77,8.21,0,0.0017,0,Low
STU71736,CIVIL,7,92.05,70.32,7.49,0,0.0003,0,Low
STU47576,CSE,1,68.32,77.48,8.25,0,0.0008,0,Low
STU15559,EEE,1,69.93,83.28,8.19,0,0.0004,0,Low
STU29597,CSE,2,93.61,75.64,6.52,0,0.0004,0,Low
